x_inicial,persistencia,dia_sem,z,policia,e,y_0,y_1,tiempo_espera_min,factor,categoria,efecto
3.0067326361313462,0.4704928158316761,1,-7.2883392055518925,0,0.31117891372137757,2.6554769452308062,2.6554769452308062,2.6554769452308062,1.945356722673651,Fluido,0
3.478304082317711,0.5828877608291805,2,-5.692818309390484,0,-0.16483623932117875,2.1840346344197923,2.1840346344197923,2.1840346344197923,2.5754136328422508,Fluido,0
3.895633928203245,0.9823654540814459,2,-1.2807115309822947,0,0.09797719559021655,5.1380424515258785,5.1380424515258785,5.1380424515258785,4.658506789403552,Típico,0
1.571582886390388,0.5176061219535768,1,-8.252355894073844,0,0.17995935146571396,1.288102257709024,1.288102257709024,1.288102257709024,1.0759571803093957,Fluido,0
4.840226890309215,0.14968124078586698,2,-8.662960701832116,0,-0.24057181790727228,1.675325155004768,1.675325155004768,1.675325155004768,2.130973860503292,Fluido,0
4.746234843628832,0.7490301146171987,3,-2.763464010199181,0,-0.10445352798604424,3.8641210703948703,3.8641210703948703,3.8641210703948703,4.289575499006451,Típico,0
8.45666961088818,0.3910467599052936,1,-2.6328627900588835,0,0.013463393159765148,5.041355216712161,5.041355216712161,5.041355216712161,4.973936331228158,Típico,0
0.7558546401757288,0.44570882339030504,3,-9.787057125921221,0,-0.16182560438695026,0.4037815712288815,0.4037815712288815,0.4037815712288815,0.47470790159138504,Fluido,0
2.1354585560038686,0.5850144259165972,3,-7.014397184830159,0,-0.20873349078487113,1.286551295737801,1.286551295737801,1.286551295737801,1.585181188089935,Fluido,0
0.022333531985706354,0.7021959428675473,3,-7.9557070393388205,0,0.3090260544639613,0.02599100226694637,0.02599100226694637,0.02599100226694637,0.01908159689084584,Fluido,0
6.2133116272971645,0.5993411133531481,2,-2.7932772391713545,0,0.5017874571932208,7.7499843215660595,7.7499843215660595,7.7499843215660595,4.6922084812414,Típico,0
2.2347548766992986,0.5116205997765064,2,-7.649039125535637,0,0.08787955600148678,1.6585700623647655,1.6585700623647655,1.6585700623647655,1.5190365222331397,Fluido,0
2.486758145969361,0.9740313668735325,1,-2.7729281852953136,0,0.11952340394658097,3.31792954375069,3.31792954375069,3.31792954375069,2.9441423522471815,Fluido,0
5.77970690492932,0.04198643425479531,1,-8.800428752522727,0,-0.00434440285197375,2.2264141598000076,2.2264141598000076,2.2264141598000076,2.2361076407726164,Fluido,0
6.1143246803194895,0.4152197502553463,1,-4.7334778171270475,0,0.26475846472616205,4.824255833485804,4.824255833485804,4.824255833485804,3.702091857446592,Fluido,0
1.2946582166478038,0.19097756734117866,3,-11.79556610994041,0,-0.0013714493723485895,0.5981273226199222,0.5981273226199222,0.5981273226199222,0.598948186719229,Fluido,0
13.916882648223881,0.976311419159174,3,8.679996839815622,1,0.016770185617131197,16.80113713539649,9.220659559517054,9.220659559517054,16.52172836389676,Complicado,-7.580477575879437
0.04838845692574978,0.5968621780630201,2,-8.98298976244405,0,0.19374572829165226,0.04422285044881026,0.04422285044881026,0.04422285044881026,0.03643376321896868,Fluido,0
3.4138640016317368,0.2903282444458455,1,-8.682853553909808,0,0.024585725374790438,1.823621586883109,1.823621586883109,1.823621586883109,1.7793331893995141,Fluido,0
0.23208108587143267,0.8715659964364022,3,-6.0522589497645445,0,0.004576246054118749,0.24409128164771435,0.24409128164771435,0.24409128164771435,0.2429768118721231,Fluido,0
11.450486694763782,0.9810115890577435,1,6.260602585341218,1,-0.05804855058921813,12.899616619016005,7.079459701667868,7.079459701667868,13.67058086872942,Complicado,-5.820156917348137
1.768952643033117,0.9986560947727412,3,-3.244486409239471,0,-0.17829598382323822,1.8048526863618837,1.8048526863618837,1.8048526863618837,2.157122069521606,Fluido,0
9.721842146989824,0.6481282797176391,2,1.2031249441662126,1,-0.3799382835353056,5.323818313101501,2.921773438680574,2.921773438680574,7.784457032202941,Típico,-2.4020448744209273
0.5827181629332435,0.9516556097660214,1,-4.900725739406543,0,0.22285629173276164,0.8392819185887445,0.8392819185887445,0.8392819185887445,0.6716184359941376,Fluido,0
0.385040151886642,0.23575687338598073,3,-12.25739111425355,0,-0.33335060794575266,0.1346804936420408,0.1346804936420408,0.1346804936420408,0.1879650173383378,Fluido,0
10.044331159022573,0.6005773048382252,1,1.050104207404825,1,0.02267438088226748,7.7708189536886465,4.264715863764336,4.264715863764336,7.596603028128126,Típico,-3.50610308992431
27.105476491545563,0.011692124418914318,1,12.222397735734706,1,0.08586260071828275,11.019086902165926,6.047403111039939,6.047403111039939,10.112439921272776,Complicado,-4.971683791125987
5.83350433947003,0.05582324741408229,2,-8.608263186389147,0,0.2248536866821107,2.873295103143212,2.873295103143212,2.873295103143212,2.294708462989673,Fluido,0
1.8649053643457592,0.23139916150830686,2,-10.821103020571172,0,-0.11604178783299485,0.8064184639265376,0.8064184639265376,0.8064184639265376,0.9056424502462899,Fluido,0
3.469204236543239,0.3671201604884118,1,-7.8595941585726425,0,0.17089301415082903,2.3522267853993575,2.3522267853993575,2.3522267853993575,1.9827195920249256,Fluido,0
6.702515170699419,0.3164996604900807,3,-5.132488224399774,0,0.06782632701584722,3.8578451417718194,3.8578451417718194,3.8578451417718194,3.60485824126523,Fluido,0
5.283990329852761,0.4953228821977973,1,-4.762780848169266,0,0.23422328368432296,4.451727837462709,4.451727837462709,4.451727837462709,3.5221409009245814,Fluido,0
5.713289193598987,0.5695764778647572,1,-3.590946027753441,0,0.14021168625556674,4.789846468595363,4.789846468595363,4.789846468595363,4.163211085917799,Típico,0
2.4679288011975586,0.5300182662904263,3,-7.231888535898179,0,-0.1721532129547093,1.443755873399774,1.443755873399774,1.443755873399774,1.7149795843708144,Fluido,0
26.938173088276052,0.7065483869519085,1,19.003656957795137,1,0.05772410932534927,24.511111081012015,13.451982974852625,13.451982974852625,23.136290889680883,Complicado,-11.05912810615939
8.024153249277962,0.14084764663130045,3,-5.567370284409034,0,0.3984666467256739,5.206667272099013,5.206667272099013,5.206667272099013,3.4954891581225715,Fluido,0
14.308667666369919,0.961260249838233,1,8.92127016475225,1,-0.05379859352122072,15.808996716928615,8.676161353222685,8.676161353222685,16.682792249407342,Complicado,-7.132835363705929
1.5290433610643437,0.6411722688935697,2,-7.0592339499999595,0,0.01163658090911604,1.22836693147731,1.22836693147731,1.22836693147731,1.2141557852302483,Fluido,0
0.22366258781403303,0.3883260285947472,3,-10.893077126238495,0,0.18351803797921068,0.15753503596982749,0.15753503596982749,0.15753503596982749,0.13112221748275793,Fluido,0
10.835399918656169,0.6068317159079015,3,1.903717077735184,1,0.06300549614617437,8.793581667709757,4.826019942182229,4.826019942182229,8.256630737474334,Típico,-3.9675617255275286
0.9014573168375184,0.8237847543787211,2,-5.86069513937527,0,0.21143065070597264,1.1010120163085773,1.1010120163085773,1.1010120163085773,0.8911871051237173,Fluido,0
7.623509941202523,0.22829304728657007,1,-5.093559585931775,0,-0.030278557154666208,3.578379289363146,3.578379289363146,3.578379289363146,3.6883844457210038,Fluido,0
4.655342502309442,0.5927153991069645,1,-4.417503506620914,0,-0.28366801669083164,2.626378622109969,2.626378622109969,2.626378622109969,3.4878097633869185,Fluido,0
1.0657129739411175,0.43810524023137987,1,-9.553234623745084,0,0.30042125307075507,0.895647441080271,0.895647441080271,0.895647441080271,0.6632324960786791,Fluido,0
1.2957391064101895,0.25721932342275977,2,-11.132067659362214,0,-0.07639667593854377,0.6013054622269584,0.6013054622269584,0.6013054622269584,0.6490434982607326,Fluido,0
3.084080673288554,0.6663483136799186,2,-5.25243618991226,0,0.0043190159883896625,2.5349923173746634,2.5349923173746634,2.5349923173746634,2.524067254768425,Fluido,0
0.53804885973241,0.36150551470927894,3,-10.846895993174801,0,0.15826345494598731,0.35781619972848866,0.35781619972848866,0.35781619972848866,0.30544080363151144,Fluido,0
0.28870626352727413,0.07389013143256307,3,-13.972392422147095,0,-0.23406266852016328,0.09183700043403273,0.09183700043403273,0.09183700043403273,0.11605659264637282,Fluido,0
3.7511184390396486,0.9251789622940123,1,-1.9970919380202279,0,-0.1005806687627769,3.7874316782053277,3.7874316782053277,3.7874316782053277,4.1881905904569345,Típico,0
1.7989747389219701,0.6599414369557053,1,-6.601610891520977,0,0.11388089253173797,1.6372655947154293,1.6372655947154293,1.6372655947154293,1.4610372628636448,Fluido,0
0.9428078213985971,0.8260972483549267,2,-5.796219695052136,0,-0.14531756454716982,0.8082420661165494,0.8082420661165494,0.8082420661165494,0.934656577454912,Fluido,0
0.20368837256308242,0.1427628300152719,3,-13.368683327284199,0,0.09712652762432462,0.09800643737992658,0.09800643737992658,0.09800643737992658,0.08893507742788927,Fluido,0
1.741548497335699,0.45250300876796246,2,-8.733421414984676,0,0.1775793465332284,1.3170015708591425,1.3170015708591425,1.3170015708591425,1.1027182511596336,Fluido,0
19.30652331567856,0.22618746850639582,3,6.568398000742519,1,-0.03222809752161065,9.021764169211778,4.951249154159579,4.951249154159579,9.317254433727335,Típico,-4.070515015052199
1.2571705397884716,0.15846460568718612,1,-12.158183403339667,0,0.17236580772379065,0.6645713231836985,0.6645713231836985,0.6645713231836985,0.5593505610207855,Fluido,0
7.216514196780835,0.8902310356497765,3,1.1188245532785999,1,-0.029945865952468283,7.498503107214137,4.1152657585263315,4.1152657585263315,7.726448249455191,Típico,-3.383237348687805
15.438938587063793,0.9445926058106124,3,9.88486464516992,1,-0.11874147976955785,15.668658528473387,8.5991421224101,8.5991421224101,17.64414366866372,Complicado,-7.069516406063286
0.6646874384023249,0.12548687937669456,1,-13.08044376783073,0,-0.05539785543796192,0.26894403578191334,0.26894403578191334,0.26894403578191334,0.28426337011105113,Fluido,0
2.833439738024026,0.38581242435611784,3,-8.308436018414795,0,0.18896189705263405,2.0005621878784994,2.0005621878784994,2.0005621878784994,1.6561014860750953,Fluido,0
7.300557167622076,0.37160701071843505,2,-3.9833727251935738,0,0.23567006833633963,5.309773350238876,5.309773350238876,5.309773350238876,4.194940190283236,Típico,0
0.9185389033518732,0.14760191598907113,2,-12.605441936757416,0,-0.039454469975278135,0.3877853978485281,0.3877853978485281,0.3877853978485281,0.40339109816335744,Fluido,0
1.8532126543831802,0.2722767097875476,2,-10.424020247741344,0,-0.06411858445896956,0.8865073789791027,0.8865073789791027,0.8865073789791027,0.9452108588482707,Fluido,0
6.362435882701041,0.058082426665350795,2,-8.056739850645451,0,-0.12353631144347528,2.217929060794474,2.217929060794474,2.217929060794474,2.509566970254666,Fluido,0
9.029269199593173,0.25898111099377275,2,-3.3809196904690992,0,-0.04168348636611985,4.347344855519817,4.347344855519817,4.347344855519817,4.532387157664505,Típico,0
2.4954405962489545,0.44193818932399154,2,-8.08517751051113,0,0.21923949204819457,1.9426064932423532,1.9426064932423532,1.9426064932423532,1.5601642941592024,Fluido,0
1.9095195573754609,0.4228119133040309,2,-8.86236130958423,0,-0.16812212728047626,0.986199944429838,0.986199944429838,0.986199944429838,1.1667545035386326,Fluido,0
5.6957412043348565,0.33828239841386676,1,-5.921434811526476,0,0.1425122982679943,3.6261443266547406,3.6261443266547406,3.6261443266547406,3.144508557895705,Fluido,0
7.890634266239526,0.9344021207652986,3,2.234655473892513,1,0.004387493111747499,8.947253004292847,4.910356559833151,4.910356559833151,8.908082985297247,Típico,-4.036896444459696
5.75542942134148,0.9366118877660483,2,0.1215482990019634,0,0.251656384805966,8.379048019953757,8.379048019953757,8.379048019953757,6.51480918639648,Típico,0
2.6431797760739983,0.09582860395312309,1,-11.398534184394771,0,-0.03773040351880615,1.0504793399498569,1.0504793399498569,1.0504793399498569,1.0908715651170457,Fluido,0
0.05068877632867925,0.6194264115765691,2,-8.755047107905629,0,0.053792032953991264,0.041380437241222597,0.041380437241222597,0.041380437241222597,0.0392133090515299,Fluido,0
4.4777991574019795,0.2723101901356131,3,-7.79909894124189,0,-0.5595133786985574,1.3052446776798219,1.3052446776798219,1.3052446776798219,2.283944276972226,Fluido,0
2.477240478619933,0.05275149527005851,2,-11.995244568679482,0,0.25541586115978127,1.2534037941688292,1.2534037941688292,1.2534037941688292,0.9708794436931496,Fluido,0
1.8584093358367682,0.3010047154966742,1,-10.13154350919649,0,0.4203233966496884,1.493690616548533,1.493690616548533,1.493690616548533,0.9811073312566131,Fluido,0
8.442988805052758,0.6674976751673967,3,0.11796555672672504,1,-0.08392505798837507,6.362418179273022,3.4917691304812037,3.4917691304812037,6.919431270741849,Típico,-2.8706490487918184
5.9856110902265325,0.4548212341032922,3,-4.466176568740545,0,0.20605961786367577,4.670207653993635,4.670207653993635,4.670207653993635,3.8005428749284214,Fluido,0
2.7035453892312944,0.5908094367478043,1,-6.388360243290663,0,0.19936543297267748,2.4667482265965788,2.4667482265965788,2.4667482265965788,2.0208846131626093,Fluido,0
17.30619970625067,0.2820875484030694,3,5.127075190281364,1,-0.021958766124088435,8.737386292918657,4.795179266602208,4.795179266602208,8.931370547835604,Típico,-3.9422070263164493
0.19714483098853888,0.1151725691743195,3,-13.651129477268267,0,0.03565322281577931,0.08629735486287139,0.08629735486287139,0.08629735486287139,0.08327477850844406,Fluido,0
8.073744348889164,0.7244248338975012,1,0.31799268786417656,1,0.004654003814846831,7.117675254579152,3.90626300165155,3.90626300165155,7.084626530886809,Típico,-3.2114122529276017
0.835999236862627,0.7644443940371275,2,-6.5195568227660985,0,-0.06463391630646406,0.721496160594647,0.721496160594647,0.721496160594647,0.7696693238674565,Fluido,0
5.4672211546213045,0.38939896901138127,2,-5.638789155264883,0,-0.014847816572914103,3.161989499632554,3.161989499632554,3.161989499632554,3.2092884135803237,Fluido,0
1.8877002693632794,0.07179625425487757,2,-12.394337188087945,0,0.11330133191997092,0.8477378217252322,0.8477378217252322,0.8477378217252322,0.7569294736992113,Fluido,0
6.6405289571494475,0.894217511638999,1,0.5827040735394373,0,-0.005151418119536465,7.107149280828463,7.107149280828463,7.107149280828463,7.143855642146016,Típico,0
3.2667588536061953,0.6277673137374222,1,-5.455568009019583,0,0.04921019404438771,2.6813738335406803,2.6813738335406803,2.6813738335406803,2.552616964687975,Fluido,0
3.5640621370080163,0.569945669034496,2,-5.736481172647025,0,0.27101828707310854,3.4070745981668797,3.4070745981668797,3.4070745981668797,2.5982437783363426,Fluido,0
4.302925490564168,0.30289445258677006,1,-7.668129983568131,0,-0.3728233864876645,1.5682260790900018,1.5682260790900018,1.5682260790900018,2.2767943825998156,Fluido,0
1.7013126480961482,0.48210812616162,2,-8.4776060902876509,0,0.2363121233303217,1.4137446635644821,1.4137446635644821,1.4137446635644821,1.116199766794053,Fluido,0
5.175904412543835,0.060208533657714725,2,-9.222010250879018,0,0.2978634768551638,2.756957748729161,2.756957748729161,2.756957748729161,2.0467728433014063,Fluido,0
3.42324246885255,0.6290505251381546,1,-5.286252279765904,0,-0.3623644856275898,1.8646704531653282,1.8646704531653282,1.8646704531653282,2.6790140161141767,Fluido,0
0.4398209461942315,0.9226535768248141,1,-5.333643285557628,0,-0.06795916424036451,0.45741580343506244,0.45741580343506244,0.45741580343506244,0.48958201468515433,Fluido,0
1.1887417221441865,0.007580301724374294,1,-13.73545526061207,0,0.15165473836329268,0.5135779148511365,0.5135779148511365,0.5135779148511365,0.44130975113128984,Fluido,0
4.7643041841447955,0.23967618611641228,3,-7.838933954691082,0,0.41370042249527145,3.5341165248570148,3.5341165248570148,3.5341165248570148,2.3367543189956135,Fluido,0
5.088775483681323,0.8830487278755754,1,-1.0807372375629232,0,0.06308984849375662,5.753368737308268,5.753368737308268,5.753368737308268,5.40160267995447,Típico,0
6.595885278447033,0.26315702497959137,2,-5.772544471757053,0,-0.021268352042624884,3.2575197400787625,3.2575197400787625,3.2575197400787625,3.327543825593316,Fluido,0
1.5315241052976316,0.17871851311065257,1,-11.681290763595843,0,-0.041303229176206116,0.6699329631445133,0.6699329631445133,0.6699329631445133,0.6981827455102096,Fluido,0
2.3681697715073824,0.6456486631650478,3,-6.17534359684214,0,-0.13705433636127518,1.6484599162334634,1.6484599162334634,1.6484599162334634,1.8906029593386444,Fluido,0
0.8037389838136733,0.38509847316890955,1,-10.345276284497231,0,0.5314529468410325,0.7985884119879177,0.7985884119879177,0.7985884119879177,0.4693706417588757,Fluido,0
5.908895521214665,0.043056645430624485,1,-8.66053802447909,0,-0.1374946676465484,1.994976434078726,1.994976434078726,1.994976434078726,2.289027157901602,Fluido,0
3.3824096829630435,0.45838615391403437,1,-7.033728777896613,0,0.24248917932977607,2.7487353782796227,2.7487353782796227,2.7487353782796227,2.1568563415280284,Fluido,0
2.4310371931642294,0.7735791157465428,1,-4.8331716493703425,0,0.09234694576756303,2.481739881740904,2.481739881740904,2.481739881740904,2.262822513068377,Fluido,0
6.398446350148381,0.6872372278012335,2,-1.7291813718392834,0,0.17071509018543704,6.369079582830801,6.369079582830801,6.369079582830801,5.369527288680292,Típico,0
1.3707856119526929,0.9517561160027981,1,-4.1116532280193265,0,0.0515318728298255,1.663665377461667,1.663665377461667,1.663665377461667,1.5801050846057587,Fluido,0
4.69518498030907,0.9453221969306469,3,-0.8515930503844622,1,0.1768976354396661,6.409759707288157,3.517750711926382,3.517750711926382,5.370516828873465,Típico,-2.8920089953617754
3.4686423596473293,0.20291927200742066,2,-9.502164920278464,0,-0.015043337323210707,1.6035550258687639,1.6035550258687639,1.6035550258687639,1.6278602021646633,Fluido,0
4.119261763779879,0.32868335489183664,3,-7.593904687301754,0,0.20589054710945828,2.7620814297942107,2.7620814297942107,2.7620814297942107,2.248119276640791,Fluido,0
2.48218267923221,0.6152399808634073,3,-6.3654175121337175,0,-0.1492928802038431,1.645646609275464,1.645646609275464,1.645646609275464,1.910617069148994,Fluido,0
6.204527914314033,0.9996314279269427,2,1.200842193583462,0,0.059767420536880625,8.041410220059426,8.041410220059426,8.041410220059426,7.574876501104901,Típico,0
0.5693216086365283,0.32205500546842813,1,-11.21012833667919,0,-0.14468069691302463,0.2667283704411235,0.2667283704411235,0.2667283704411235,0.3082501098160118,Fluido,0
5.370893445587219,0.7563672042451799,2,-2.065434511960982,0,0.09135761518964984,5.365515902210726,5.365515902210726,5.365515902210726,4.897059470802239,Típico,0
27.604486875628357,0.983127269661054,3,22.435759572238894,1,-0.03036811954500364,32.05210729746608,17.590569446183643,17.590569446183643,33.04039986599328,Complicado,-14.461537851282436
2.755813840776682,0.13643379183486104,2,-10.879848240874708,0,-0.2839121238381978,0.8989941339148391,0.8989941339148391,0.8989941339148391,1.194148470250999,Fluido,0
7.464151701665076,0.11903194547630847,2,-6.34552884357184,0,0.047142913019821,3.3204258254317445,3.3204258254317445,3.3204258254317445,3.167523721949074,Fluido,0
5.577720240479769,0.6945065576583147,3,-2.477214182937084,0,0.08710492925266458,5.151525746726005,5.151525746726005,5.151525746726005,4.721790179678694,Típico,0
4.359788183967509,0.9013409216422588,1,-1.6268025996099027,0,-0.07197787290887056,4.401981179199248,4.401981179199248,4.401981179199248,4.730507925156795,Típico,0
9.267903249290706,0.44030653848312795,2,-1.3290313658780146,0,-0.048098643781224526,5.511442412130748,5.511442412130748,5.511442412130748,5.783014077558621,Típico,0
1.3187701837159693,0.37981041870079935,2,-9.883125629276037,0,-0.13327269886210713,0.6697836205851955,0.6697836205851955,0.6697836205851955,0.765268999028839,Fluido,0
2.0266935945065123,0.603951123310253,3,-6.933795172390958,0,-0.17758770998560627,1.2886038326230536,1.2886038326230536,1.2886038326230536,1.5390218341023054,Fluido,0
4.096381552307368,0.04294906463474035,2,-10.47412780134523,0,0.03976043990025627,1.6510366333582882,1.6510366333582882,1.6510366333582882,1.5866786203474543,Fluido,0
0.089718212839216,0.39354316028766334,2,-10.97485018428415,0,-0.035061481134086137,0.0511040679335573,0.0511040679335573,0.0511040679335573,0.05292763390275429,Fluido,0
1.3949007168412209,0.8835690310224891,3,-4.769408972933888,0,0.2184547926523781,1.8433063195378026,1.8433063195378026,1.8433063195378026,1.4815755454080268,Fluido,0
1.3329589782929019,0.020761936670169234,1,-13.459421655005405,0,0.1301100708711165,0.5725963055638902,0.5725963055638902,0.5725963055638902,0.5027388597278087,Fluido,0
7.0824064385263386,0.4793241482693702,3,-3.1243520787799604,0,-0.03483639964796664,4.472584013468123,4.472584013468123,4.472584013468123,4.631138435751539,Típico,0
2.986368420533836,0.871888232184574,3,-3.294749257620424,0,-0.020443051907560177,3.0644892034989466,3.0644892034989466,3.0644892034989466,3.127781454508415,Fluido,0
7.738225925293686,0.7264796071685851,1,0.0030219969795375334,1,0.16974671420530585,8.066298439998375,4.426878444078202,4.426878444078202,6.8069760860124395,Típico,-3.639419995920173
1.1905153096663332,0.03143342584371567,1,-13.49515043189651,0,-0.1395189504859022,0.3955759033472814,0.3955759033472814,0.3955759033472814,0.45480176228193364,Fluido,0
1.4367502462118864,0.29725728440098464,1,-10.590676909778267,0,-0.3537247082306481,0.530130446537985,0.530130446537985,0.530130446537985,0.7550982022803577,Fluido,0
0.4684401862323284,0.744540907908231,3,-7.086150734685361,0,-0.08413579121421615,0.3871149669009458,0.3871149669009458,0.3871149669009458,0.4210946002922302,Fluido,0
14.534907042140011,0.80952437967062,3,7.6301508388462125,1,-0.07560286384666483,13.096951985852089,7.1877596472003935,7.1877596472003935,14.125510163434223,Complicado,-5.909192338651695
3.5475564283542744,0.8702419351320714,3,-2.7500242203250114,0,0.05057182535262816,3.9005641009664145,3.9005641009664145,3.9005641009664145,3.708210289955029,Fluido,0
0.27586735076579333,0.332683973480016,1,-11.397292914434047,0,-0.08901577276072087,0.13839682918851418,0.13839682918851418,0.13839682918851418,0.1512812829875244,Fluido,0
1.4596920390613377,0.763938776915893,2,-5.900920191779733,0,-0.08395605469854173,1.2349073646939468,1.2349073646939468,1.2349073646939468,1.343061908461133,Fluido,0
0.38545845774933696,0.31460131355561316,1,-11.468528406694531,0,-0.22065750495943903,0.16588545109324992,0.16588545109324992,0.16588545109324992,0.20684195546141362,Fluido,0
8.648637261956114,0.7401473736390471,3,1.050110998346586,1,0.5065651861309339,12.834589116346852,7.043771851536901,7.043771851536901,7.733632038522483,Típico,-5.7908172648099505
9.493936635133744,0.20287649985402822,3,-3.4772983663259733,0,-0.30380723003540805,3.288060626350674,3.288060626350674,3.288060626350674,4.45534788140029,Típico,0
0.6119446968659759,0.43719151825644076,3,-10.016140120569617,0,-0.3587904412089521,0.26573014318644517,0.26573014318644517,0.26573014318644517,0.3804184137333761,Fluido,0
6.658481759740473,0.4434379511512816,3,-3.9071387287467108,0,-0.13990261174950383,3.625943115254187,3.625943115254187,3.625943115254187,4.170421191822177,Típico,0
0.5475116625121953,0.4260737888980657,2,-10.191750448507147,0,-0.015391063010274791,0.33072302629692724,0.33072302629692724,0.33072302629692724,0.33585257860599027,Fluido,0
9.415318741974355,0.22357986122369766,3,-3.3488826457886685,0,0.14628811530214086,5.243147390212455,5.243147390212455,5.243147390212455,4.529600970812153,Típico,0
3.6095695940539847,0.20411096047610044,2,-9.34932080118501,0,-0.00938000076995111,1.6805845696459096,1.6805845696459096,1.6805845696459096,1.6964226185335856,Fluido,0
5.981035628145994,0.30060715693980455,1,-6.01289280245596,0,-0.1571898782317157,2.69697950522681,2.69697950522681,2.69697950522681,3.156053400844808,Fluido,0
3.3521571685560048,0.007224209373816848,1,-11.575600737705827,0,0.0073738375337580615,1.2531331789031481,1.2531331789031481,1.2531331789031481,1.243926763455012,Fluido,0
16.9090921423378,0.41000872827135026,1,6.009179425051304,1,0.05516849446022204,10.751340475923929,5.9004607567957414,5.9004607567957414,10.174269628550105,Complicado,-4.850879719128187
0.3847660915926099,0.15239145210944116,2,-13.091319387312979,0,0.09191891094089669,0.18631229084214743,0.18631229084214743,0.18631229084214743,0.16995018044215862,Fluido,0
2.1884472923372362,0.08510060887783766,3,-11.960546618884386,0,-0.3483397835162564,0.6293757905480452,0.6293757905480452,0.6293757905480452,0.8916452066576797,Fluido,0
0.4099897970445454,0.27449254924431443,1,-11.84508471051231,0,-0.5485917479136525,0.12113814460468059,0.12113814460468059,0.12113814460468059,0.20966758190399373,Fluido,0
1.367063878569752,0.7449151566252112,3,-6.183784555178136,0,0.11367300009803379,1.3774534573658201,1.3774534573658201,1.3774534573658201,1.229445769113856,Fluido,0
3.5551751263201843,0.9866822152398527,2,-1.5780027212812886,0,0.24583354975555258,5.464412054637012,5.464412054637012,5.464412054637012,4.273456490352593,Típico,0
6.733347903727056,0.713275637011975,1,-1.1338957261531935,0,0.2135995066723599,7.21817932999253,7.21817932999253,7.21817932999253,5.829919801372389,Típico,0
1.342858960852027,0.12951449118554592,1,-12.361996127292514,0,-0.23833642532690488,0.45469967093037716,0.45469967093037716,0.45469967093037716,0.5770757627323249,Fluido,0
0.48310671190364574,0.24913199990987778,1,-12.025573288997577,0,0.1360720835369218,0.2745869719019322,0.2745869719019322,0.2745869719019322,0.2396539396757392,Fluido,0
3.4864499974396876,0.8026920754928142,3,-3.4866292476321696,0,0.14755580556035774,3.8949090241494546,3.8949090241494546,3.8949090241494546,3.360583153158573,Fluido,0
6.072417679032744,0.7333448159042746,3,-1.5941341619245097,0,-0.1685836411814001,4.550271781381771,4.550271781381771,4.550271781381771,5.385825551054188,Típico,0
4.151388588151396,0.6532845788169652,3,-4.315765623678953,0,-0.23537685507360356,2.643245497775851,2.643245497775851,2.643245497775851,3.344724647024809,Fluido,0
